s,3
c,12
6
7,1
9
11,2
13,,1
14,,2
15
s,4
c,13
6
7,1
9
11,3
13,,1
14,,3
15
s,5
c,14
6
7,1
9
11,4
13,,1
14,,4
15
c,23
6
7,2
9
11,3
13,,2
14,,3
15
s,6
c,15
6
7,1
9
11,5
13,,1
14,,5
15
c,24
6
7,2
9
11,4
13,,2
14,,4
15
s,7
c,16
6
7,1
9
11,6
13,,1
14,,6
15
c,25
6
7,2
9
11,5
13,,2
14,,5
15
c,34
6
7,3
9
11,4
13,,3
14,,4
15
s,8
c,17
6
7,1
9
11,7
13,,1
14,,7
15
c,26
6
7,2
9
11,6
13,,2
14,,6
15
c,35
6
7,3
9
11,5
13,,3
14,,5
15
s,9
c,18
6
7,1
9
11,8
13,,1
14,,8
15
c,27
6
7,2
9
11,7
13,,2
14,,7
15
c,36
6
7,3
9
11,6
13,,3
14,,6
15
c,45
6
7,4
9
11,5
13,,4
14,,5
15
s,10
c,19
6
7,1
9
11,9
13,,1
14,,9
15
c,28
6
7,2
9
11,8
13,,2
14,,8
15
c,37
6
7,3
9
11,7
13,,3
14,,7
15
c,46
6
7,4
9
11,6
13,,4
14,,6
15
s,11
c,29
6
7,2
9
11,9
13,,2
14,,9
15
c,38
6
7,3
9
11,8
13,,3
14,,8
15
c,47
6
7,4
9
11,7
13,,4
14,,7
15
c,56
6
7,5
9
11,6
13,,5
14,,6
15
s,12
c,39
6
7,3
9
11,9
13,,3
14,,9
15
c,48
6
7,4
9
11,8
13,,4
14,,8
15
c,57
6
7,5
9
11,7
13,,5
14,,7
15
s,13
c,49
6
7,4
9
11,9
13,,4
14,,9
15
c,58
6
7,5
9
11,8
13,,5
14,,8
15
c,67
6
7,6
9
11,7
13,,6
14,,7
15
s,14
c,59
6
7,5
9
11,9
13,,5
14,,9
15
c,68
6
7,6
9
11,8
13,,6
14,,8
15
s,15
c,69
6
7,6
9
11,9
13,,6
14,,9
15
c,78
6
7,7
9
11,8
13,,7
14,,8
15
s,16
c,79
6
7,7
9
11,9
13,,7
14,,9
15
s,17
c,89
6
7,8
9
11,9
13,,8
14,,9
15
